name,created_at,merged_prs,total_of_stars,total_of_closed_issues,total_of_issues,last_update_date,primary_language,total_of_releases
d3,2010-09-27,463,106189,2158,2162,2023-09-06T17:06:37+00:00,Shell,193
material-ui,2014-08-18,16308,88494,16476,17877,2023-09-06T19:23:05+00:00,TypeScript,423
storybook,2016-03-18,8780,80259,9690,11343,2023-09-06T19:41:22+00:00,TypeScript,1272
advanced-java,2018-10-06,75,71485,138,141,2023-09-06T17:18:04+00:00,Java,1
neovim,2014-01-31,10652,69158,8757,10152,2023-09-06T19:53:01+00:00,Vim Script,33
Front-End-Checklist,2017-10-16,173,65987,143,144,2023-09-06T17:11:59+00:00,Front-End-Checklist,1
markdown-here,2012-05-13,20,59136,308,607,2023-09-06T19:47:57+00:00,JavaScript,11
tesseract,2014-08-12,1324,53112,2150,2538,2023-09-06T19:49:32+00:00,C++,26
guava,2014-05-29,374,48228,2862,3494,2023-09-06T16:00:09+00:00,Java,40
okhttp,2012-07-23,3188,44437,3806,3890,2023-09-06T15:20:29+00:00,Kotlin,0
act,2019-01-02,771,42893,799,955,2023-09-06T19:43:19+00:00,Go,58
awesome-wechat-weapp,2016-09-22,275,41970,0,0,2023-09-06T17:26:15+00:00,awesome-wechat-weapp,0
pixijs,2013-01-21,2832,40833,5073,5237,2023-09-06T19:47:33+00:00,TypeScript,206
core,2018-06-12,2038,40045,3613,4316,2023-09-06T19:00:43+00:00,TypeScript,156
dive,2018-05-13,135,38184,162,291,2023-09-06T19:37:10+00:00,Go,25
Deep-Learning-Papers-Reading-Roadmap,2016-10-14,28,36215,4,53,2023-09-06T17:25:23+00:00,Python,0
Prompt-Engineering-Guide,2022-12-16,170,35408,25,80,2023-09-06T19:26:05+00:00,MDX,0
chakra-ui,2019-08-17,2203,34266,3217,3378,2023-09-06T19:29:04+00:00,TypeScript,3158
deeplearningbook-chinese,2016-12-07,16,34141,138,200,2023-09-06T18:24:29+00:00,TeX,7
TaskMatrix,2023-03-02,21,34014,131,336,2023-09-06T19:24:35+00:00,Python,0
cs-self-learning,2021-10-20,201,33542,69,138,2023-09-06T16:11:38+00:00,HTML,3
shadowsocks,2012-04-20,70,33433,0,0,2023-09-06T19:49:39+00:00,Python,2
free,2020-06-07,0,33251,164,538,2023-09-06T18:21:11+00:00,free,0
PaddleOCR,2020-05-08,2218,32983,7197,7875,2023-09-06T15:26:08+00:00,Python,6
AndroidUtilCode,2016-07-30,87,32438,1275,1545,2023-09-06T17:26:59+00:00,Java,117
ijkplayer,2013-06-03,35,31625,2525,5296,2023-09-06T11:49:58+00:00,C,0
jieba,2012-09-29,96,31175,219,831,2023-09-06T16:20:46+00:00,Python,9
yuzu,2018-01-03,5842,30579,3098,4432,2023-09-06T19:18:18+00:00,C++,0
ui,2023-01-04,184,29949,283,766,2023-09-06T19:21:14+00:00,TypeScript,10
pandoc,2010-03-20,1480,29864,6086,7016,2023-09-06T18:01:45+00:00,Haskell,124
Awesome-Design-Tools,2019-02-12,283,29266,25,32,2023-09-06T18:19:57+00:00,JavaScript,0
photoprism,2018-01-27,538,28528,1499,1877,2023-09-06T18:12:33+00:00,Go,61
streamlit,2019-08-24,3061,26974,2910,3544,2023-09-06T19:20:40+00:00,Python,63
lede,2017-09-06,1810,26949,7314,7919,2023-09-06T16:40:11+00:00,C,6
AI-Expert-Roadmap,2020-10-24,13,26669,45,60,2023-09-06T15:02:30+00:00,JavaScript,0
stanford_alpaca,2023-03-10,6,26636,94,252,2023-09-06T19:18:09+00:00,Python,0
canal,2013-01-13,425,26619,3297,4194,2023-09-06T15:11:07+00:00,Java,26
influxdb,2013-09-26,9577,26064,11192,12938,2023-09-06T17:13:02+00:00,Go,78
jq,2012-07-18,428,25890,1691,2080,2023-09-06T19:01:30+00:00,C,11
MetaGPT,2023-06-30,69,25449,66,181,2023-09-06T19:06:11+00:00,Python,2
vagrant,2010-01-21,2645,25403,8776,9394,2023-09-06T08:44:52+00:00,Ruby,76
handson-ml,2016-02-16,56,25039,433,554,2023-09-06T15:18:09+00:00,Jupyter Notebook,0
modern-js-cheatsheet,2017-09-18,83,24740,41,50,2023-09-06T15:24:53+00:00,modern-js-cheatsheet,0
Ryujinx,2018-02-04,2595,24698,1796,2334,2023-09-06T19:18:22+00:00,C#,0
OpenBBTerminal,2020-12-20,2957,24184,1698,1902,2023-09-06T19:55:45+00:00,Python,28
iTerm2-Color-Schemes,2011-04-01,280,23440,82,100,2023-09-06T08:16:35+00:00,Shell,0
vapor,2016-01-18,1140,23149,1489,1592,2023-09-06T19:22:44+00:00,Swift,496
sails,2012-03-18,544,22637,5853,6356,2023-09-04T17:59:38+00:00,JavaScript,42
openssl,2013-01-15,118,22588,6815,8839,2023-09-06T13:40:23+00:00,C,12
draft-js,2016-02-19,216,22481,978,1775,2023-09-05T21:18:42+00:00,JavaScript,26
vim-signify,2013-03-05,75,2615,267,276,2023-08-28T19:44:29+00:00,Vim Script,0
jquery-ujs,2010-01-29,77,2613,261,317,2023-08-14T23:53:24+00:00,JavaScript,9
react-native-fetch-blob,2016-05-04,76,2603,383,620,2023-08-22T18:35:17+00:00,JavaScript,81
django-rest-swagger,2013-06-13,174,2591,366,496,2023-08-23T20:36:47+00:00,Python,5
Tiny,2017-04-04,3,2572,27,89,2023-08-30T11:41:02+00:00,C,1
mxnet-the-straight-dope,2017-07-11,323,2555,80,200,2023-08-01T12:09:57+00:00,Jupyter Notebook,3
SIAlertView,2013-05-03,20,2530,20,63,2023-08-13T10:54:50+00:00,Objective-C,0
react-native-drawer,2015-04-12,46,2522,145,299,2023-08-23T08:16:13+00:00,JavaScript,2
vue-hackernews,2014-10-09,13,2515,25,33,2023-08-30T06:18:35+00:00,Vue,0
erpc,2015-06-27,30,2497,55,66,2023-08-24T04:31:00+00:00,Go,55
condom,2017-03-26,1,2488,27,32,2023-08-30T00:45:35+00:00,Java,10
flexbox-patterns,2016-01-03,6,2475,4,4,2023-08-19T18:24:25+00:00,CSS,7
fe-material,2018-01-17,0,2462,2,3,2023-08-21T17:39:09+00:00,fe-material,0
webpackmonitor,2017-09-14,62,2425,11,40,2023-08-28T05:06:23+00:00,JavaScript,0
coder,2013-06-19,5,2417,48,109,2023-08-06T21:03:10+00:00,JavaScript,0
android-material-design-icon-generator-plugin,2014-12-30,30,2416,29,45,2023-08-31T01:50:48+00:00,Java,4
video-maker,2019-02-21,26,2375,187,278,2023-08-31T00:46:10+00:00,JavaScript,0
Balloons.IO,2011-09-03,16,2372,58,95,2023-08-16T20:14:41+00:00,CSS,0
sketch-to-react-native,2017-10-03,6,2334,9,34,2023-08-22T17:43:01+00:00,Python,0
ABTestingGateway,2015-07-19,10,2330,34,109,2023-08-10T03:31:02+00:00,Perl,2
the-front-end-knowledge-you-may-not-know,2017-07-04,1,2279,5,42,2023-08-28T10:09:58+00:00,the-front-end-knowledge-you-may-not-know,1
LABjs,2009-11-08,1,2278,104,114,2023-08-22T16:33:08+00:00,HTML,1
TKSubmitTransition,2015-08-07,23,2275,30,39,2023-08-27T18:27:21+00:00,Swift,3
angular-seed-advanced,2016-01-27,94,2272,326,368,2023-08-29T09:27:37+00:00,TypeScript,0
NavigationTabStrip,2016-05-15,5,2242,22,59,2023-08-13T16:32:19+00:00,Java,4
request-log-analyzer,2008-07-25,37,2242,127,144,2023-08-21T19:40:32+00:00,Ruby,0
lad,2011-11-16,69,2239,254,260,2023-08-30T12:34:26+00:00,JavaScript,38
search,2015-09-28,78,2229,0,0,2023-08-31T00:36:04+00:00,Kotlin,5
browser-diet,2012-01-02,121,2211,135,137,2023-08-17T13:48:33+00:00,CSS,0
TransmogrifAI,2017-11-02,345,2206,108,143,2023-08-28T02:50:20+00:00,Scala,9
Love,2011-11-01,0,2199,2,20,2023-08-23T01:57:01+00:00,JavaScript,0
fake2db,2014-02-18,25,2192,15,22,2023-08-30T13:44:27+00:00,Python,2
react-autocomplete,2014-06-09,47,2162,173,231,2023-08-28T05:08:18+00:00,JavaScript,0
hologram,2013-04-04,104,2157,113,149,2023-08-21T11:07:40+00:00,Ruby,0
ViewInspector,2015-10-18,24,2154,25,37,2023-08-25T09:04:04+00:00,Java,0
OAStackView,2015-06-15,31,2154,38,62,2023-08-27T23:04:43+00:00,Objective-C,0
pact-ruby,2013-11-26,92,2144,117,168,2023-08-29T11:32:38+00:00,Ruby,20
skyline,2013-06-10,26,2131,23,52,2023-08-14T13:25:01+00:00,Python,0
subpixel,2016-08-11,8,2131,14,49,2023-06-22T20:18:51+00:00,Jupyter Notebook,0
PyLaTeX,2014-01-15,67,2115,137,239,2023-08-30T10:44:15+00:00,Python,12
runtime,2017-11-13,1174,2111,1714,1714,2023-08-30T03:08:41+00:00,Go,90
dancer.js,2012-03-24,4,2105,19,52,2023-08-29T13:42:54+00:00,JavaScript,0
Matterwiki,2016-08-18,35,2097,51,93,2023-08-29T16:49:09+00:00,JavaScript,1
ELF,2017-06-06,35,2091,53,90,2023-08-29T18:49:23+00:00,C++,0
terminal-in-react,2017-07-07,26,2090,38,74,2023-08-30T15:56:52+00:00,JavaScript,13
chalktalk,2014-05-30,28,2089,11,20,2023-08-15T16:14:09+00:00,JavaScript,0
nginx-conf,2015-02-09,1,2088,1,2,2023-08-30T02:18:51+00:00,nginx-conf,0
wmail,2016-01-12,25,2085,0,0,2023-07-26T03:33:43+00:00,JavaScript,40
RBBAnimation,2013-10-11,10,2069,8,12,2023-08-23T15:57:43+00:00,Objective-C,2
landslide,2010-05-12,54,2067,110,143,2023-08-28T23:41:37+00:00,CSS,0
devops-exercises,2019-10-03,244,57688,53,69,2023-09-06T19:49:50+00:00,Python,0
33-js-concepts,2018-09-04,169,57525,37,56,2023-09-06T15:18:50+00:00,JavaScript,0
nocode,2018-02-06,1,57520,628,4527,2023-09-06T17:53:07+00:00,Dockerfile,1
lodash,2012-04-07,573,57113,3795,4154,2023-09-06T19:00:06+00:00,JavaScript,2
grafana,2013-12-11,34657,56974,28008,31620,2023-09-06T17:26:03+00:00,TypeScript,381
shadowsocks-windows,2013-01-14,278,56929,2728,2872,2023-09-06T19:49:40+00:00,C#,55
funNLP,2018-08-21,14,56488,47,61,2023-09-06T16:41:51+00:00,Python,0
supabase,2019-10-12,6025,56329,2308,2540,2023-09-06T19:34:12+00:00,TypeScript,28
echarts,2013-04-03,1209,56244,15055,17316,2023-09-06T16:39:34+00:00,TypeScript,111
awesome-for-beginners,2015-10-24,335,56081,117,134,2023-09-06T19:16:35+00:00,awesome-for-beginners,0
strapi,2015-09-30,6800,55851,7882,8220,2023-09-06T19:45:12+00:00,JavaScript,298
awesome-public-datasets,2014-11-20,188,55779,47,111,2023-09-06T19:51:03+00:00,awesome-public-datasets,1
scikit-learn,2010-08-17,11006,55629,8775,10383,2023-09-06T19:49:28+00:00,Python,34
cpython,2017-02-10,35957,55557,57558,64462,2023-09-06T19:17:27+00:00,Python,0
yt-dlp,2020-10-26,1553,55382,4564,5689,2023-09-06T19:48:31+00:00,Python,72
html5-boilerplate,2010-01-24,702,55206,1307,1311,2023-09-06T18:19:31+00:00,JavaScript,32
gatsby,2015-05-21,17928,54707,13847,13945,2023-09-06T18:05:03+00:00,JavaScript,133
hoppscotch,2019-08-21,1190,54223,972,1107,2023-09-06T19:58:24+00:00,TypeScript,26
element,2016-09-03,3229,53644,15210,17557,2023-09-06T18:29:06+00:00,Vue,145
rails,2008-04-11,21914,53438,16157,16547,2023-09-06T19:48:26+00:00,Ruby,102
Java,2016-07-16,1079,53424,839,845,2023-09-06T18:44:40+00:00,Java,0
manim,2015-03-22,562,53209,709,1083,2023-09-06T18:37:55+00:00,Python,10
tesseract,2014-08-12,1324,53112,2150,2538,2023-09-06T19:49:32+00:00,C++,26
Ventoy,2020-03-10,260,52494,1433,1917,2023-09-06T17:15:15+00:00,C,93
leetcode,2018-03-30,255,52328,241,249,2023-09-06T15:46:19+00:00,JavaScript,40
Best-websites-a-programmer-should-visit,2017-03-05,375,52023,71,108,2023-09-06T19:50:54+00:00,Best-websites-a-programmer-should-visit,0
DeepLearning-500-questions,2018-06-27,302,51465,80,183,2023-09-06T15:31:16+00:00,JavaScript,0
react-router,2014-05-16,1961,50936,7086,7122,2023-09-06T19:11:36+00:00,TypeScript,255
normalize.css,2011-05-04,56,50882,456,501,2023-09-06T19:24:23+00:00,CSS,0
tabby,2016-12-23,1414,50339,2902,4420,2023-09-06T18:28:12+00:00,TypeScript,178
imgui,2014-07-21,315,50054,4287,5059,2023-09-06T19:13:17+00:00,C++,89
prometheus,2012-11-24,5420,49751,4514,5199,2023-09-06T17:48:40+00:00,Go,269
caddy,2015-01-13,1668,49519,3467,3560,2023-09-06T19:13:01+00:00,Go,110
ionic-framework,2013-08-20,4944,49489,20700,21114,2023-09-06T19:14:11+00:00,TypeScript,734
awesome-courses,2014-11-15,194,48996,39,72,2023-09-06T18:36:19+00:00,awesome-courses,0
awesome-cpp,2014-07-17,570,48733,225,566,2023-09-06T19:50:47+00:00,awesome-cpp,0
material-design-icons,2014-10-08,44,48564,1053,1298,2023-09-06T17:25:20+00:00,material-design-icons,16
alacritty,2016-02-18,1614,48462,4757,5049,2023-09-06T19:07:01+00:00,Rust,84
scrapy,2010-02-22,2010,48363,2373,2851,2023-09-06T18:03:39+00:00,Python,34
guava,2014-05-29,374,48228,2862,3494,2023-09-06T16:00:09+00:00,Java,40
you-get,2012-08-20,570,48100,0,0,2023-09-06T13:50:06+00:00,Python,118
openai-cookbook,2022-03-11,267,47444,152,244,2023-09-06T19:23:17+00:00,Jupyter Notebook,0
nuxt,2016-10-26,3603,47301,11837,12756,2023-09-06T16:54:50+00:00,TypeScript,196
git,2008-07-23,3,47248,0,0,2023-09-06T18:56:02+00:00,C,0
awesome-android-ui,2014-12-24,90,47240,92,104,2023-09-06T17:55:26+00:00,awesome-android-ui,0
RxJava,2013-01-08,3142,47209,3117,3132,2023-09-06T19:53:19+00:00,Java,232
jekyll,2008-10-20,3092,47187,4638,4725,2023-09-06T15:34:01+00:00,Ruby,107
faceswap,2017-12-19,353,46933,805,825,2023-09-06T16:00:59+00:00,Python,4
d2l-zh,2017-08-23,1020,46816,0,0,2023-09-06T19:24:17+00:00,Python,16
v2rayN,2019-07-30,102,46796,3433,3612,2023-09-06T18:24:20+00:00,C#,159
overleaf,2014-02-08,112,11562,673,918,2023-09-06T17:49:03+00:00,JavaScript,4
rofi,2013-01-20,252,11528,1167,1208,2023-09-06T19:06:20+00:00,C,36
peerjs,2012-12-23,165,11450,714,860,2023-09-06T16:40:35+00:00,TypeScript,21
mousetrap,2012-07-05,31,11448,183,373,2023-09-02T03:55:09+00:00,JavaScript,14
realm-java,2012-04-20,2704,11407,4198,4556,2023-09-02T02:39:28+00:00,Java,0
medis,2015-10-12,19,11339,135,193,2023-09-05T20:05:14+00:00,JavaScript,5
blur-admin,2016-04-08,5,11332,147,372,2023-09-06T09:45:37+00:00,JavaScript,1
labs,2016-04-20,276,11326,116,171,2023-09-06T12:56:21+00:00,PHP,0
react-native-macos,2015-10-04,63,11273,126,173,2023-09-05T15:58:06+00:00,JavaScript,9
react-slick,2014-11-16,235,11216,1227,1619,2023-09-06T14:41:37+00:00,JavaScript,40
raphael,2008-09-02,53,11213,565,879,2023-09-05T06:12:40+00:00,JavaScript,6
document-style-guide,2016-10-12,17,11199,43,43,2023-09-06T12:00:16+00:00,document-style-guide,0
jquery-ui,2010-01-19,362,11162,60,126,2023-09-06T16:31:55+00:00,JavaScript,3
vsc-material-theme,2015-06-01,131,11100,1091,1092,2023-09-06T09:19:43+00:00,TypeScript,79
snabbdom,2015-05-09,459,11041,353,431,2023-09-06T12:07:38+00:00,TypeScript,11
dolphin,2013-07-22,10128,10922,0,0,2023-09-06T18:27:28+00:00,C++,0
history.js,2011-01-20,14,10772,199,404,2023-08-30T11:54:55+00:00,JavaScript,0
openalpr,2013-11-09,124,10757,302,790,2023-09-06T12:41:36+00:00,C++,7
wifi-cracking,2017-07-23,13,10757,23,70,2023-09-06T18:50:04+00:00,wifi-cracking,4
quicklink,2018-11-23,200,10755,86,120,2023-09-06T09:42:58+00:00,JavaScript,7
AngularJS-Learning,2013-06-06,252,10750,0,0,2023-09-03T15:40:55+00:00,AngularJS-Learning,0
ag-grid,2014-12-23,1157,10735,5354,5389,2023-09-06T17:41:26+00:00,TypeScript,205
android-async-http,2011-02-20,165,10649,975,1087,2023-09-05T08:08:59+00:00,Java,3
Infinite-Storage-Glitch,2023-02-14,15,10640,60,60,2023-09-06T18:31:57+00:00,Rust,0
convnetjs,2014-01-05,14,10638,24,75,2023-09-06T14:07:00+00:00,JavaScript,1
workerman,2013-12-08,230,10634,519,579,2023-09-06T18:40:21+00:00,PHP,137
lsd,2018-11-24,327,10529,401,503,2023-09-06T17:32:41+00:00,Rust,25
stylelint,2014-12-04,3452,10494,2988,3100,2023-09-05T18:42:06+00:00,JavaScript,209
phoneinfoga,2018-10-25,571,10462,427,443,2023-09-06T18:02:14+00:00,Go,52
android-tech-frontier,2015-03-20,270,10403,364,375,2023-09-06T09:20:40+00:00,android-tech-frontier,0
post-mortems,2015-08-03,174,10334,0,0,2023-09-06T17:00:28+00:00,post-mortems,0
HumanSystemOptimization,2022-05-22,1,10284,2,9,2023-09-06T16:46:51+00:00,HumanSystemOptimization,0
faker,2022-01-07,1504,10264,441,571,2023-09-05T23:34:05+00:00,TypeScript,31
SmsForwarder,2021-02-10,26,10252,288,296,2023-09-06T17:49:37+00:00,Kotlin,32
csharplang,2016-12-09,933,10224,1681,2111,2023-09-06T19:57:08+00:00,C#,0
awesome-security,2014-08-22,189,10218,17,24,2023-09-06T16:00:03+00:00,awesome-security,0
PaddleNLP,2021-02-05,3343,10104,2402,2944,2023-09-06T17:06:06+00:00,Python,37
engineer-manager,2016-11-22,65,10071,4,7,2023-09-06T18:47:31+00:00,JavaScript,0
awesome-semantic-segmentation,2015-10-03,17,10049,19,25,2023-09-06T15:20:58+00:00,awesome-semantic-segmentation,0
theZoo,2014-01-09,29,10036,93,149,2023-09-06T19:11:52+00:00,Python,2
subconverter,2019-10-31,61,9970,389,502,2023-09-06T18:40:32+00:00,C++,35
react-transition-group,2016-11-20,223,9924,364,556,2023-09-05T06:40:30+00:00,JavaScript,27
hotel,2015-05-27,67,9914,136,232,2023-09-06T09:28:13+00:00,JavaScript,0
SS-Rule-Snippet,2016-10-11,32,9910,119,148,2023-09-06T18:06:17+00:00,JavaScript,0
zigbee2mqtt,2018-04-08,2583,9909,11232,11520,2023-09-06T07:47:54+00:00,JavaScript,86
html5shiv,2011-02-12,43,9883,101,142,2023-09-05T13:09:31+00:00,JavaScript,3
linkerd2,2017-12-04,6043,9837,3407,3663,2023-09-06T17:52:37+00:00,Go,292
wcdb,2017-05-11,26,9781,829,952,2023-09-06T01:50:56+00:00,C,19
architecture-decision-record,2016-10-18,35,9781,12,14,2023-09-06T19:49:09+00:00,architecture-decision-record,0
mit-deep-learning,2017-01-08,3,9772,8,11,2023-09-06T11:06:00+00:00,Jupyter Notebook,0
WSL,2016-04-06,116,15575,7353,9429,2023-09-06T08:17:07+00:00,PowerShell,44
pydantic,2017-05-03,2218,15533,2688,3032,2023-09-06T18:19:57+00:00,Python,118
charts,2015-11-24,13371,15516,6321,6321,2023-09-06T11:12:27+00:00,Go,0
spotify-tui,2019-08-16,418,15472,270,510,2023-09-06T06:54:10+00:00,Rust,32
elasticsearch-analysis-ik,2011-12-16,51,15462,545,908,2023-09-06T13:31:42+00:00,Java,188
LightGBM,2016-08-05,2702,15431,2802,3093,2023-09-06T10:05:49+00:00,C++,28
Hello-Python,2022-08-03,0,15429,3,13,2023-09-06T19:58:48+00:00,Python,0
cadvisor,2014-06-09,1562,15404,808,1420,2023-09-06T19:30:30+00:00,Go,101
electron-vue,2016-05-12,107,15401,670,939,2023-09-06T15:50:14+00:00,JavaScript,0
Flowise,2023-03-31,248,15288,200,354,2023-09-06T19:43:43+00:00,TypeScript,10
Arduino,2015-03-27,2387,15267,5495,5777,2023-09-06T19:28:03+00:00,C++,37
Langchain-Chatchat,2023-03-31,171,15259,448,1082,2023-09-06T17:06:44+00:00,Python,22
nginx-proxy-manager,2017-12-20,361,15189,1088,2157,2023-09-06T18:17:12+00:00,JavaScript,66
JustAuth,2019-01-31,58,15122,60,100,2023-09-06T16:15:39+00:00,Java,45
nextui,2021-04-22,505,15120,580,608,2023-09-06T19:49:43+00:00,TypeScript,759
mkdocs-material,2016-01-28,1370,15107,1976,1998,2023-09-06T18:43:43+00:00,HTML,348
bower,2012-09-07,348,15032,1916,1922,2023-08-30T11:50:15+00:00,JavaScript,38
QuickLook,2017-04-12,88,14942,793,1187,2023-09-06T15:41:17+00:00,C#,44
jotai,2020-08-11,845,14841,593,596,2023-09-06T17:47:05+00:00,TypeScript,83
charts,2017-10-26,81,14791,153,273,2023-09-06T09:18:50+00:00,JavaScript,18
wiki,2014-02-14,48,14760,310,344,2023-09-05T19:02:36+00:00,wiki,0
math-as-code,2015-06-29,23,14739,19,47,2023-09-06T13:21:04+00:00,math-as-code,0
ChatPaper,2023-03-08,28,14701,144,199,2023-09-06T15:06:45+00:00,Python,0
gpu.js,2016-02-09,171,14690,408,598,2023-09-05T17:55:02+00:00,JavaScript,99
ish,2017-05-05,200,14659,1181,1681,2023-09-06T18:06:59+00:00,C,392
downkyi,2020-12-26,10,14631,371,798,2023-09-06T16:47:37+00:00,C#,23
PyTorch-GAN,2018-04-21,7,14598,47,152,2023-09-06T18:38:16+00:00,Python,0
DPlayer,2016-05-03,370,14395,0,0,2023-09-06T12:08:41+00:00,JavaScript,42
hydra,2015-05-22,1413,14373,1385,1456,2023-09-06T18:26:02+00:00,Go,202
BigData-Notes,2019-03-10,7,14370,23,42,2023-09-06T15:12:54+00:00,Java,0
bootstrap,2012-10-05,69,14351,4184,4454,2023-09-04T02:19:33+00:00,JavaScript,5
dalle-mini,2021-07-03,140,14320,63,155,2023-09-06T06:33:07+00:00,Python,4
flarum,2014-12-30,47,14299,0,0,2023-09-06T15:09:48+00:00,PHP,23
thingsboard,2016-12-01,2982,14289,4026,5340,2023-09-06T16:02:23+00:00,Java,55
click,2014-04-24,729,14240,1414,1485,2023-09-06T13:54:12+00:00,Python,18
WebViewJavascriptBridge,2011-08-28,77,14184,208,281,2023-09-05T12:13:50+00:00,Objective-C,0
Screenshot-to-code,2017-10-16,6,14106,43,59,2023-09-06T07:16:32+00:00,HTML,0
foam,2020-06-19,493,14082,566,643,2023-09-06T04:24:10+00:00,TypeScript,86
tensor2tensor,2017-06-15,506,14035,672,1247,2023-09-06T14:35:18+00:00,Python,75
filepond,2017-10-09,83,14029,703,783,2023-09-06T12:42:24+00:00,JavaScript,72
ent,2019-06-12,1670,14020,1170,1435,2023-09-06T13:09:19+00:00,Go,31
the-craft-of-selfteaching,2019-03-14,352,14003,58,170,2023-09-06T10:10:39+00:00,Jupyter Notebook,0
ip2region,2015-11-02,74,13997,181,211,2023-09-06T09:55:43+00:00,Go,0
powerline,2012-06-12,450,13904,1258,1456,2023-09-06T18:44:51+00:00,Python,22
